date,facility_id,damage,missort,mispick,lost,late_pick
2026-01-19,chr-05,4,3,5,1,5
2026-01-20,chr-05,4,2,6,0,3
2026-01-21,chr-05,4,3,4,1,3
2026-01-22,chr-05,4,3,7,0,4
2026-01-23,chr-05,4,5,6,0,4
2026-01-24,chr-05,6,4,7,1,1
2026-01-26,chr-05,4,3,3,2,3
2026-01-27,chr-05,5,2,0,0,4
2026-01-28,chr-05,5,3,4,0,1
2026-01-29,chr-05,2,2,6,1,3
2026-01-30,chr-05,4,1,5,2,2
2026-01-31,chr-05,1,3,5,1,3
2026-02-02,chr-05,6,3,9,0,5
2026-02-03,chr-05,6,2,5,2,3
2026-02-04,chr-05,5,4,7,3,4
2026-02-05,chr-05,4,2,8,0,3
2026-02-06,chr-05,4,3,4,1,2
2026-02-07,chr-05,5,3,5,0,6
2026-02-09,chr-05,4,4,6,1,4
2026-02-10,chr-05,5,2,4,2,4
2026-02-11,chr-05,3,2,5,2,3
2026-02-12,chr-05,5,2,6,0,4
2026-02-13,chr-05,6,2,7,0,4
2026-02-14,chr-05,3,2,4,1,3
2026-02-16,chr-05,2,5,5,3,4
2026-02-17,chr-05,5,3,5,3,3
2026-02-18,chr-05,5,5,5,0,6
2026-02-19,chr-05,4,4,6,2,3
2026-02-20,chr-05,7,3,5,2,4
2026-02-21,chr-05,4,4,8,1,4
2026-02-23,chr-05,4,2,5,0,4
2026-02-24,chr-05,4,2,7,2,3
2026-02-25,chr-05,4,3,5,1,4
2026-02-26,chr-05,3,3,6,0,3
2026-02-27,chr-05,3,3,8,0,4
2026-02-28,chr-05,6,4,6,1,4
2026-03-02,chr-05,7,3,7,0,4
2026-03-03,chr-05,2,2,4,0,3
2026-03-04,chr-05,4,2,9,1,3
2026-03-05,chr-05,4,2,8,3,4
2026-03-06,chr-05,5,2,6,1,3
2026-03-07,chr-05,4,3,6,0,2
2026-03-09,chr-05,6,2,9,3,3
2026-03-10,chr-05,9,4,6,1,3
2026-03-11,chr-05,3,2,4,0,4
2026-03-12,chr-05,6,2,7,1,3
2026-03-13,chr-05,5,3,5,2,3
2026-03-14,chr-05,11,1,9,2,4
2026-03-16,chr-05,10,4,9,2,4
2026-03-17,chr-05,20,3,5,1,3
2026-03-18,chr-05,5,4,8,1,3
2026-03-19,chr-05,5,3,3,0,4
2026-03-20,chr-05,4,5,6,0,3
2026-03-21,chr-05,4,2,6,2,2
2026-03-23,chr-05,3,4,8,1,3
2026-03-24,chr-05,5,4,6,1,4
2026-03-25,chr-05,4,2,7,0,4
2026-03-26,chr-05,3,3,6,1,4
2026-03-27,chr-05,7,3,5,2,3
2026-03-28,chr-05,5,4,5,1,5
2026-03-30,chr-05,5,3,6,2,3
2026-03-31,chr-05,6,2,7,1,3
2026-04-01,chr-05,4,1,5,1,3
2026-04-02,chr-05,7,2,4,2,4
2026-04-03,chr-05,6,1,3,2,3
2026-04-04,chr-05,2,3,6,1,3
2026-04-06,chr-05,3,2,10,1,4
2026-04-07,chr-05,4,2,6,1,3
2026-04-08,chr-05,2,2,3,0,3
2026-04-09,chr-05,3,1,5,1,3
2026-04-10,chr-05,4,4,9,2,5
2026-04-11,chr-05,6,1,9,1,4
2026-04-13,chr-05,2,3,4,1,2
2026-04-14,chr-05,6,5,9,1,4
2026-04-15,chr-05,5,2,5,1,4
2026-04-16,chr-05,3,4,6,0,4
2026-04-17,chr-05,3,2,11,3,6
2026-04-18,chr-05,5,3,4,0,3
2026-04-20,chr-05,5,1,4,0,2
2026-04-21,chr-05,3,4,4,2,4
2026-04-22,chr-05,6,4,7,0,4
2026-04-23,chr-05,4,1,7,3,4
2026-04-24,chr-05,4,3,5,1,3
2026-04-25,chr-05,1,4,8,2,4
2026-04-27,chr-05,8,3,8,0,6
2026-04-28,chr-05,4,1,5,3,4
2026-04-29,chr-05,3,1,7,1,4
2026-04-30,chr-05,4,3,5,1,4
2026-05-01,chr-05,5,1,6,2,5
2026-05-02,chr-05,5,4,11,2,4
2026-05-04,chr-05,3,3,7,1,3
2026-05-05,chr-05,5,2,7,2,2
2026-05-06,chr-05,5,4,8,1,3
2026-05-07,chr-05,6,2,5,1,4
2026-05-08,chr-05,5,2,8,0,4
2026-05-09,chr-05,4,3,5,1,3
2026-05-11,chr-05,4,1,7,1,3
2026-05-12,chr-05,5,2,4,1,3
2026-05-13,chr-05,4,4,8,2,5
2026-05-14,chr-05,5,5,4,1,3
2026-05-15,chr-05,5,3,7,2,6
2026-05-16,chr-05,5,1,5,2,4
2026-05-18,chr-05,2,2,5,2,4
